date,open,high,low,close
2017-09-04 14:00:00,4275.19,4275.19,4112.27,4120.01
2017-09-04 15:00:00,4120.01,4171,4014.76,4015.03
2017-09-04 16:00:00,4015.03,4115.05,4014.76,4014.83
2017-09-04 17:00:00,4014.83,4046.37,3972.52,3972.53
2017-09-04 18:00:00,3972.53,4149.98,3972.51,4115.03
2017-09-04 19:00:00,4115.03,4224.99,4100.03,4203.67
2017-09-04 20:00:00,4203.67,4210,4121.02,4197.24
2017-09-04 21:00:00,4197.24,4300.95,4190.15,4258.4
2017-09-04 22:00:00,4258.4,4258.4,4131.88,4131.88
2017-09-04 23:00:00,4131.88,4174,4100.11,4100.11
2017-09-05 00:00:00,4100.11,4116.08,3901.02,3999.99
2017-09-05 01:00:00,3999.99,4121.33,3620,3620
2017-09-05 02:00:00,3620,4054.15,3603,4054.11
2017-09-05 03:00:00,4054.11,4071.83,3943.11,3988.04
2017-09-05 04:00:00,3988.04,4070.38,3943.1,4038.01
2017-09-05 05:00:00,4038.01,4044.46,3943.12,3960.01
2017-09-05 06:00:00,3960.01,4058.27,3960.01,4013.46
2017-09-05 07:00:00,4013.46,4190.4,4013.46,4190.4
2017-09-05 08:00:00,4190.4,4217.23,4084.74,4086.8
2017-09-05 09:00:00,4086.8,4123,4050,4120.05
2017-09-05 10:00:00,4120.05,4188.63,4096.07,4169.76
2017-09-05 11:00:00,4169.76,4248.6,4136.87,4246.82
2017-09-05 12:00:00,4246.82,4297.63,4220.98,4221.83
2017-09-05 13:00:00,4221.83,4277.02,4192.29,4261.04
2017-09-05 14:00:00,4261.04,4298,4192.3,4229
2017-09-05 15:00:00,4229,4242.06,4116.65,4151
2017-09-05 16:00:00,4151,4219.68,4096.06,4142.69
2017-09-05 17:00:00,4142.69,4337.7,4142.69,4322.47
2017-09-05 18:00:00,4322.47,4430,4294,4390.14
2017-09-05 19:00:00,4390.14,4459.55,4363.51,4442.48
2017-09-05 20:00:00,4442.48,4444.02,4363.5,4431.61
2017-09-05 21:00:00,4431.61,4445.72,4351.01,4374.43
2017-09-05 22:00:00,4374.43,4430.89,4352.53,4423.46
2017-09-05 23:00:00,4423.46,4484.99,4352.54,4366.47
2017-09-06 00:00:00,4366.47,4457.18,4365.73,4442.05
2017-09-06 01:00:00,4442.05,4521.18,4415.15,4502.83
2017-09-06 02:00:00,4502.83,4522.81,4444.24,4446
2017-09-06 03:00:00,4446,4479.95,4414.25,4430.02
2017-09-06 04:00:00,4430.02,4466.09,4365.73,4388.48
2017-09-06 05:00:00,4388.48,4437.29,4335.26,4416.17
2017-09-06 06:00:00,4416.17,4422.36,4335.26,4385.51
2017-09-06 07:00:00,4385.51,4505.96,4364.93,4461.29
2017-09-06 08:00:00,4461.29,4574.46,4461.29,4513.52
2017-09-06 09:00:00,4513.52,4574.46,4487.01,4492.66
2017-09-06 10:00:00,4492.66,4538.95,4469.82,4525.39
2017-09-06 11:00:00,4525.39,4597.79,4485.01,4548.13
2017-09-06 12:00:00,4548.13,4594.9,4490.04,4527.04
2017-09-06 13:00:00,4527.04,4547.77,4422.28,4502.77
2017-09-06 14:00:00,4502.77,4546.57,4466.2,4517.97
2017-09-06 15:00:00,4517.97,4619.47,4488.33,4619.43
2017-09-06 16:00:00,4619.43,4619.43,4619.43,4619.43
2017-09-06 17:00:00,4619.43,4619.43,4619.43,4619.43
2017-09-06 18:00:00,4619.43,4619.43,4619.43,4619.43
2017-09-06 19:00:00,4619.43,4619.43,4619.43,4619.43
2017-09-06 20:00:00,4619.43,4619.43,4619.43,4619.43
2017-09-06 21:00:00,4619.43,4619.43,4619.43,4619.43
2017-09-06 22:00:00,4619.43,4619.43,4619.43,4619.43
2017-09-06 23:00:00,4619.43,4662.87,4610,4619.77
2017-09-07 00:00:00,4619.77,4661.93,4538.1,4599.78
2017-09-07 01:00:00,4599.78,4599.78,4451.93,4453.01
2017-09-07 02:00:00,4453.01,4527.1,4438.19,4499.95
2017-09-07 03:00:00,4499.95,4572.47,4484.03,4484.03
2017-09-07 04:00:00,4484.03,4549.52,4482,4541.17
2017-09-07 05:00:00,4541.17,4561.9,4511.97,4519.48
2017-09-07 06:00:00,4519.48,4548.13,4498.39,4498.4
2017-09-07 07:00:00,4498.4,4518.81,4452,4510.25
2017-09-07 08:00:00,4510.25,4561.9,4458,4531.07
2017-09-07 09:00:00,4531.07,4589.99,4511.9,4571.66
2017-09-07 10:00:00,4571.66,4608.43,4557.89,4589.4
2017-09-07 11:00:00,4589.4,4649.92,4574.01,4613.94
2017-09-07 12:00:00,4613.94,4705.53,4587.65,4674
2017-09-07 13:00:00,4674,4723.32,4665,4710
2017-09-07 14:00:00,4710,4743.49,4642.84,4669.81
2017-09-07 15:00:00,4669.81,4759.25,4642.98,4755
2017-09-07 16:00:00,4755,4788.59,4672.35,4705.03
2017-09-07 17:00:00,4705.03,4771.98,4680.01,4702.06
2017-09-07 18:00:00,4702.06,4727.93,4688,4713.67
2017-09-07 19:00:00,4713.67,4759.99,4680.01,4754.21
2017-09-07 20:00:00,4754.21,4754.21,4620,4620
2017-09-07 21:00:00,4620,4641.13,4586.13,4641.13
2017-09-07 22:00:00,4641.13,4752.12,4609.04,4670.45
2017-09-07 23:00:00,4670.45,4737.21,4670.45,4691.61
2017-09-08 00:00:00,4691.61,4735.39,4586.13,4614.49
2017-09-08 01:00:00,4614.49,4636.79,4587.03,4601.01
2017-09-08 02:00:00,4601.01,4653.49,4601.01,4640.97
2017-09-08 03:00:00,4640.97,4641.99,4605.02,4605.05
2017-09-08 04:00:00,4605.05,4633.47,4605.03,4605.03
2017-09-08 05:00:00,4605.03,4630.7,4605.02,4622
2017-09-08 06:00:00,4622,4630.66,4587.08,4609.46
2017-09-08 07:00:00,4609.46,4630.7,4609.46,4619.01
2017-09-08 08:00:00,4619.01,4683.77,4619.01,4683.77
2017-09-08 09:00:00,4683.77,4699.77,4646.91,4660.72
2017-09-08 10:00:00,4660.72,4660.75,4611.48,4659.99
2017-09-08 11:00:00,4659.99,4660,4626.23,4647.53
2017-09-08 12:00:00,4647.53,4690.83,4647,4647.01
2017-09-08 13:00:00,4647.01,4655.69,4298.39,4353.05
2017-09-08 14:00:00,4353.05,4398.6,4028.93,4238.12
2017-09-08 15:00:00,4238.12,4375.6,4135.87,4348.65
2017-09-08 16:00:00,4348.65,4396.49,4259.63,4267.01
2017-09-08 17:00:00,4267.01,4332.23,4202.35,4238
2017-09-08 18:00:00,4238,4301.39,4234.27,4277.17
2017-09-08 19:00:00,4277.17,4284.6,4190,4190.01
2017-09-08 20:00:00,4190.01,4216.8,4117.72,4183.75
2017-09-08 21:00:00,4183.75,4206,4060,4158.32
2017-09-08 22:00:00,4158.32,4286,4144.59,4285.99
2017-09-08 23:00:00,4285.99,4334.15,4259.89,4282.8
2017-09-09 00:00:00,4282.8,4338.28,4235.6,4261.94
2017-09-09 01:00:00,4261.94,4280,4171.5,4180.1
2017-09-09 02:00:00,4180.1,4270.65,4150.06,4230
2017-09-09 03:00:00,4230,4306,4215,4242.01
2017-09-09 04:00:00,4242.01,4267.06,4200.02,4250
2017-09-09 05:00:00,4250,4426.62,4250,4385.26
2017-09-09 06:00:00,4385.26,4400.6,4322.7,4342.99
2017-09-09 07:00:00,4342.99,4361.99,4306,4321.52
2017-09-09 08:00:00,4321.52,4345.38,4292.01,4292.02
2017-09-09 09:00:00,4292.02,4337,4262.75,4311.71
2017-09-09 10:00:00,4311.71,4336.79,4282.07,4282.07
2017-09-09 11:00:00,4282.07,4337,4282.07,4327.63
2017-09-09 12:00:00,4327.63,4382.32,4326.74,4326.8
2017-09-09 13:00:00,4326.8,4400.6,4262.75,4300.16
2017-09-09 14:00:00,4300.16,4309.99,4245.94,4286.77
2017-09-09 15:00:00,4286.77,4305.6,4275.62,4276
2017-09-09 16:00:00,4276,4281.32,4258.49,4258.49
2017-09-09 17:00:00,4258.49,4269.23,4210.01,4220.38
2017-09-09 18:00:00,4220.38,4233.74,4159.64,4191.78
2017-09-09 19:00:00,4191.78,4276.31,4182.92,4253.7
2017-09-09 20:00:00,4253.7,4275.44,4253.7,4267.86
2017-09-09 21:00:00,4267.86,4273.2,4253.69,4256.5
2017-09-09 22:00:00,4256.5,4300,4241.25,4273.03
2017-09-09 23:00:00,4273.03,4299.98,4258.8,4258.81
2017-09-10 00:00:00,4258.81,4279.7,4222.26,4239
2017-09-10 01:00:00,4239,4260,4228.08,4230
2017-09-10 02:00:00,4230,4249.39,4110.09,4130.01
2017-09-10 03:00:00,4130.01,4166,4087.62,4144
2017-09-10 04:00:00,4144,4149,4111.69,4119.11
2017-09-10 05:00:00,4119.11,4125.99,4027.28,4054.97
2017-09-10 06:00:00,4054.97,4054.97,3810.05,3810.05
2017-09-10 07:00:00,3810.05,4009.84,3801,3988.95
2017-09-10 08:00:00,3988.95,4100,3963,4006.2
2017-09-10 09:00:00,4006.2,4082.99,4006.2,4007.01
2017-09-10 10:00:00,4007.01,4018,3925,4002.67
2017-09-10 11:00:00,4002.67,4098.79,3900.05,4098.79
2017-09-10 12:00:00,4098.79,4100,4050.01,4059.99
2017-09-10 13:00:00,4059.99,4108.31,4043.17,4108.31
2017-09-10 14:00:00,4108.31,4132,4072.47,4111
2017-09-10 15:00:00,4111,4135.48,4094.93,4094.93
2017-09-10 16:00:00,4094.93,4129.88,4072.45,4129.88
2017-09-10 17:00:00,4129.88,4283,4115.15,4247.07
2017-09-10 18:00:00,4247.07,4282.57,4207.27,4237.66
2017-09-10 19:00:00,4237.66,4277.86,4209.02,4274.32
2017-09-10 20:00:00,4274.32,4274.32,4213.59,4234.01
2017-09-10 21:00:00,4234.01,4241.47,4196.2,4196.2
2017-09-10 22:00:00,4196.2,4266.05,4186.87,4239.74
2017-09-10 23:00:00,4239.74,4239.74,4100,4130.37
2017-09-11 00:00:00,4130.37,4176.9,4098.91,4111.1
2017-09-11 01:00:00,4111.1,4288,4109.51,4260
2017-09-11 02:00:00,4260,4291.98,4193.41,4272.41
2017-09-11 03:00:00,4272.41,4334.43,4172.01,4312.05
2017-09-11 04:00:00,4312.05,4325.99,4128.98,4169.02
2017-09-11 05:00:00,4169.02,4228.38,4101.32,4162.01
2017-09-11 06:00:00,4162.01,4244.99,4115.05,4165
2017-09-11 07:00:00,4165,4201.01,4165,4178.73
2017-09-11 08:00:00,4178.73,4190.96,4115.39,4166.62
2017-09-11 09:00:00,4166.62,4198.04,4157.01,4159.7
2017-09-11 10:00:00,4159.7,4221.63,4159.7,4176.24
2017-09-11 11:00:00,4176.24,4220.33,4162.16,4191.53
2017-09-11 12:00:00,4191.53,4206.77,4174.97,4198.99
2017-09-11 13:00:00,4198.99,4307.54,4188.81,4260.41
2017-09-11 14:00:00,4260.41,4313.18,4250,4256.02
2017-09-11 15:00:00,4256.02,4269.23,4221.64,4251.29
2017-09-11 16:00:00,4251.29,4280,4221.65,4251.03
2017-09-11 17:00:00,4251.03,4261.22,4199.06,4200
2017-09-11 18:00:00,4200,4233.86,4200,4202.68
2017-09-11 19:00:00,4202.68,4233.79,4158.84,4182.27
2017-09-11 20:00:00,4182.27,4188,4158.85,4164.52
2017-09-11 21:00:00,4164.52,4188,4159.16,4171.51
2017-09-11 22:00:00,4171.51,4211.57,4171.51,4211.07
2017-09-11 23:00:00,4211.07,4225,4199.01,4208.47
2017-09-12 00:00:00,4208.47,4245,4201.9,4241.8
2017-09-12 01:00:00,4241.8,4278.89,4236.97,4236.97
2017-09-12 02:00:00,4236.97,4305.01,4213.6,4269.13
2017-09-12 03:00:00,4269.13,4299.61,4258.19,4294.25
2017-09-12 04:00:00,4294.25,4329,4279.77,4296.18
2017-09-12 05:00:00,4296.18,4329,4296.18,4325
2017-09-12 06:00:00,4325,4378.51,4325,4366
2017-09-12 07:00:00,4366,4394.59,4329.5,4361
2017-09-12 08:00:00,4361,4373.67,4228.5,4293.15
2017-09-12 09:00:00,4293.15,4329.79,4280.01,4322.36
2017-09-12 10:00:00,4322.36,4330,4298.41,4330
2017-09-12 11:00:00,4330,4361.99,4330,4340.1
2017-09-12 12:00:00,4340.1,4345.92,4298,4314.81
2017-09-12 13:00:00,4314.81,4314.81,4234,4259.44
2017-09-12 14:00:00,4259.44,4282.7,4230,4273.01
2017-09-12 15:00:00,4273.01,4279,4240.01,4258.72
2017-09-12 16:00:00,4258.72,4279.99,4213.86,4279.99
2017-09-12 17:00:00,4279.99,4280,4200,4201
2017-09-12 18:00:00,4201,4202,4040.8,4094.25
2017-09-12 19:00:00,4094.25,4180,4076.35,4165.5
2017-09-12 20:00:00,4165.5,4165.5,4119.52,4150.12
2017-09-12 21:00:00,4150.12,4202.53,4146.13,4186.22
2017-09-12 22:00:00,4186.22,4193.47,4167.74,4178.52
2017-09-12 23:00:00,4178.52,4179.5,4101.69,4163.72
2017-09-13 00:00:00,4163.72,4165.38,4061.69,4128.97
2017-09-13 01:00:00,4128.97,4129.99,4088.22,4094.18
2017-09-13 02:00:00,4094.18,4094.18,4023,4023
2017-09-13 03:00:00,4023,4059.98,3916,3936.84
2017-09-13 04:00:00,3936.84,3957.94,3796.8,3944.93
2017-09-13 05:00:00,3944.93,3957.98,3897.28,3939.9
2017-09-13 06:00:00,3939.9,3977.96,3923.91,3949.82
2017-09-13 07:00:00,3949.82,3991.01,3874.01,3933.76
2017-09-13 08:00:00,3933.76,3945.01,3866.01,3938.24
2017-09-13 09:00:00,3938.24,3970,3867.5,3965.91
2017-09-13 10:00:00,3965.91,3965.91,3820.02,3820.02
2017-09-13 11:00:00,3820.02,3923.93,3820,3832
2017-09-13 12:00:00,3832,3940.01,3796.8,3904.99
2017-09-13 13:00:00,3904.99,3976.19,3831,3880
2017-09-13 14:00:00,3880,3880,3760,3791.66
2017-09-13 15:00:00,3791.66,3848.1,3760.14,3795
2017-09-13 16:00:00,3795,3944,3765.13,3944
2017-09-13 17:00:00,3944,3991.01,3920,3950
2017-09-13 18:00:00,3950,3983,3831,3901
2017-09-13 19:00:00,3901,3907.99,3831.02,3879.81
2017-09-13 20:00:00,3879.81,3890.94,3845.03,3890.93
2017-09-13 21:00:00,3890.93,3890.93,3848.65,3848.65
2017-09-13 22:00:00,3848.65,3984.58,3848.65,3945.01
2017-09-13 23:00:00,3945.01,3991.01,3890.93,3944.69
2017-09-14 00:00:00,3944.69,3949.87,3870.02,3903.5
2017-09-14 01:00:00,3903.5,3993,3903.5,3930
2017-09-14 02:00:00,3930,3943.98,3818,3850.25
2017-09-14 03:00:00,3850.25,3850.3,3800.02,3806
2017-09-14 04:00:00,3806,3890,3800,3840
2017-09-14 05:00:00,3840,3890,3818.03,3856
2017-09-14 06:00:00,3856,3870,3800,3807.28
2017-09-14 07:00:00,3807.28,3890,3807.28,3869.99
2017-09-14 08:00:00,3869.99,3889.98,3780,3810.01
2017-09-14 09:00:00,3810.01,3820,3761.01,3761.01
2017-09-14 10:00:00,3761.01,3790,3620,3671.14
2017-09-14 11:00:00,3671.14,3720.02,3418,3481.02
2017-09-14 12:00:00,3481.02,3666,3460.01,3489.99
2017-09-14 13:00:00,3489.99,3560,3395,3534.99
2017-09-14 14:00:00,3534.99,3619.99,3490,3596.89
2017-09-14 15:00:00,3596.89,3596.91,3489.04,3518
2017-09-14 16:00:00,3518,3533.97,3439.21,3460
2017-09-14 17:00:00,3460,3460,3325.27,3325.27
2017-09-14 18:00:00,3325.27,3485.32,3263,3442.28
2017-09-14 19:00:00,3442.28,3523.52,3340.06,3370
2017-09-14 20:00:00,3370,3450,3360,3386.01
2017-09-14 21:00:00,3386.01,3386.01,3285,3285
2017-09-14 22:00:00,3285,3345.66,3273.75,3329
2017-09-14 23:00:00,3329,3329,3165.13,3189.02
2017-09-15 00:00:00,3189.02,3380,3152.01,3318.99
2017-09-15 01:00:00,3318.99,3427.99,3298.45,3407
2017-09-15 02:00:00,3407,3460,3376,3390
2017-09-15 03:00:00,3390,3399.98,3336.2,3370
2017-09-15 04:00:00,3370,3380,3292.72,3309.81
2017-09-15 05:00:00,3309.81,3318.69,3224.03,3300
2017-09-15 06:00:00,3300,3324.31,3100,3100
2017-09-15 07:00:00,3100,3149.5,3031,3148
2017-09-15 08:00:00,3148,3148,3002.01,3110
2017-09-15 09:00:00,3110,3143,2915.01,2950.5
2017-09-15 10:00:00,2950.5,3000,2900,2950
2017-09-15 11:00:00,2950,2950,2817,2919
2017-09-15 12:00:00,2919,3370,2870.9,3330
2017-09-15 13:00:00,3330,3410,3134.01,3360.02
2017-09-15 14:00:00,3360.02,3856,3360.02,3780
2017-09-15 15:00:00,3780,3853,3608.05,3830
2017-09-15 16:00:00,3830,3839.98,3550.31,3565.01
2017-09-15 17:00:00,3565.01,3601,3483,3548
2017-09-15 18:00:00,3548,3650,3540,3560.09
2017-09-15 19:00:00,3560.09,3740.01,3560.09,3702.66
2017-09-15 20:00:00,3702.66,3726,3670,3710
2017-09-15 21:00:00,3710,3790,3675.03,3790
2017-09-15 22:00:00,3790,3799.9,3670,3750
2017-09-15 23:00:00,3750,3750,3658.04,3700
2017-09-16 00:00:00,3700,3760,3658.04,3735
2017-09-16 01:00:00,3735,3950,3727.01,3830
2017-09-16 02:00:00,3830,3937.99,3779.01,3818.98
2017-09-16 03:00:00,3818.98,3880,3751,3770
2017-09-16 04:00:00,3770,3830,3753.23,3830
2017-09-16 05:00:00,3830,3935.93,3778.9,3816.01
2017-09-16 06:00:00,3816.01,3846,3765.2,3792
2017-09-16 07:00:00,3792,3849.99,3790,3847.9
2017-09-16 08:00:00,3847.9,3850,3807.03,3839.75
2017-09-16 09:00:00,3839.75,3839.75,3753,3753.08
2017-09-16 10:00:00,3753.08,3753.29,3470.66,3480
2017-09-16 11:00:00,3480,3678.22,3480,3630.06
2017-09-16 12:00:00,3630.06,3667.99,3565.47,3630
2017-09-16 13:00:00,3630,3729.99,3531.01,3674.98
2017-09-16 14:00:00,3674.98,3800,3630,3630
2017-09-16 15:00:00,3630,3698,3550,3567.11
2017-09-16 16:00:00,3567.11,3650,3531.05,3650
2017-09-16 17:00:00,3650,3650,3550.01,3617.01
2017-09-16 18:00:00,3617.01,3714.99,3617.01,3681
2017-09-16 19:00:00,3681,3714.99,3664,3664
2017-09-16 20:00:00,3664,3714.95,3662.13,3662.13
2017-09-16 21:00:00,3662.13,3689.99,3600.6,3675
2017-09-16 22:00:00,3675,3712.97,3640,3710
2017-09-16 23:00:00,3710,3715,3672.01,3714.95
2017-09-17 00:00:00,3714.95,3714.95,3636.07,3670
2017-09-17 01:00:00,3670,3670,3601,3602
2017-09-17 02:00:00,3602,3650,3601.05,3640.02
2017-09-17 03:00:00,3640.02,3649.67,3580,3580
2017-09-17 04:00:00,3580,3604.79,3550,3560.01
2017-09-17 05:00:00,3560.01,3570,3550,3557.75
2017-09-17 06:00:00,3557.75,3599.84,3557,3563.05
2017-09-17 07:00:00,3563.05,3584,3558,3559
2017-09-17 08:00:00,3559,3559,3502,3535.01
2017-09-17 09:00:00,3535.01,3549.98,3521.16,3549.98
2017-09-17 10:00:00,3549.98,3609.39,3548.99,3577.44
2017-09-17 11:00:00,3577.44,3577.44,3499.02,3499.03
2017-09-17 12:00:00,3499.03,3579.99,3499.03,3538.31
2017-09-17 13:00:00,3538.31,3649.9,3538.31,3638
2017-09-17 14:00:00,3638,3660,3590.01,3648.86
2017-09-17 15:00:00,3648.86,3660,3612.11,3637.33
2017-09-17 16:00:00,3637.33,3730,3637.33,3700
2017-09-17 17:00:00,3700,3731,3680.01,3690.02
2017-09-17 18:00:00,3690.02,3731,3678,3715.02
2017-09-17 19:00:00,3715.02,3748.21,3700,3720
2017-09-17 20:00:00,3720,3738,3680,3690
2017-09-17 21:00:00,3690,3730,3679.15,3720
2017-09-17 22:00:00,3720,3739,3696.37,3720
2017-09-17 23:00:00,3720,3739,3683.22,3699.99
2017-09-18 00:00:00,3699.99,3741,3690,3731.01
2017-09-18 01:00:00,3731.01,3748.21,3730.25,3740
2017-09-18 02:00:00,3740,3845.78,3730.29,3845.78
2017-09-18 03:00:00,3845.78,3850,3758.01,3830
2017-09-18 04:00:00,3830,3839.98,3766.02,3769.06
2017-09-18 05:00:00,3769.06,3875,3760,3850.02
2017-09-18 06:00:00,3850.02,3950.03,3810,3950.01
2017-09-18 07:00:00,3950.01,4000,3922.02,3950.32
2017-09-18 08:00:00,3950.32,3976.58,3926.35,3950.32
2017-09-18 09:00:00,3950.32,3968,3890,3906
2017-09-18 10:00:00,3906,3940,3848.33,3931.23
2017-09-18 11:00:00,3931.23,3970,3911.58,3929.33
2017-09-18 12:00:00,3929.33,4074.35,3890,4040.01
2017-09-18 13:00:00,4040.01,4123.2,4040.01,4090
2017-09-18 14:00:00,4090,4097.99,3988.01,3988.01
2017-09-18 15:00:00,3988.01,4069.99,3942.01,4030.33
2017-09-18 16:00:00,4030.33,4048.99,3962.01,3969.52
2017-09-18 17:00:00,3969.52,3980,3928.33,3951.3
2017-09-18 18:00:00,3951.3,3999,3951.3,3980.99
2017-09-18 19:00:00,3980.99,4039.98,3941.05,3969.48
2017-09-18 20:00:00,3969.48,3984.99,3951,3951.5
2017-09-18 21:00:00,3951.5,4053.59,3951.5,4047.53
2017-09-18 22:00:00,4047.53,4085,4030.06,4030.1
2017-09-18 23:00:00,4030.1,4069.79,4010.01,4035.01
2017-09-19 00:00:00,4035.01,4089.97,3985.05,3985.05
2017-09-19 01:00:00,3985.05,4019.87,3938,3969.11
2017-09-19 02:00:00,3969.11,3990,3901,3961
2017-09-19 03:00:00,3961,3982.58,3950,3971.02
2017-09-19 04:00:00,3971.02,3981.19,3915.52,3915.52
2017-09-19 05:00:00,3915.52,3930,3830.91,3860
2017-09-19 06:00:00,3860,3980,3848.07,3964.92
2017-09-19 07:00:00,3964.92,3964.92,3872.83,3936.28
2017-09-19 08:00:00,3936.28,3979.99,3873,3932.02
2017-09-19 09:00:00,3932.02,3982.23,3921.01,3940.2
2017-09-19 10:00:00,3940.2,4000,3923.15,4000
2017-09-19 11:00:00,4000,4032.02,3969,3969.01
2017-09-19 12:00:00,3969.01,4019.96,3960,4016.26
2017-09-19 13:00:00,4016.26,4029.99,3930,3930
2017-09-19 14:00:00,3930,3979,3901.02,3946.37
2017-09-19 15:00:00,3946.37,3967,3923,3965.01
2017-09-19 16:00:00,3965.01,3990,3952.87,3961.9
2017-09-19 17:00:00,3961.9,4014.56,3960.01,3960.01
2017-09-19 18:00:00,3960.01,3999.15,3930.23,3960
2017-09-19 19:00:00,3960,3970,3871.99,3890.01
2017-09-19 20:00:00,3890.01,3913.99,3830.91,3842.04
2017-09-19 21:00:00,3842.04,3910,3838,3848.01
2017-09-19 22:00:00,3848.01,3905.95,3830.93,3882.71
2017-09-19 23:00:00,3882.71,3920,3882.7,3910.04
2017-09-20 00:00:00,3910.04,3923.26,3871.8,3875
2017-09-20 01:00:00,3875,3919.97,3850.5,3850.5
2017-09-20 02:00:00,3850.5,3908.99,3843,3875.38
2017-09-20 03:00:00,3875.38,3904.87,3875.38,3875.93
2017-09-20 04:00:00,3875.93,3875.93,3823,3849.98
2017-09-20 05:00:00,3849.98,3880,3820,3851
2017-09-20 06:00:00,3851,3950,3850,3950
2017-09-20 07:00:00,3950,3988.83,3910.71,3913.89
2017-09-20 08:00:00,3913.89,3979.99,3913.89,3944.8
2017-09-20 09:00:00,3944.8,3976.17,3920.21,3927.86
2017-09-20 10:00:00,3927.86,3930,3859.31,3928.35
2017-09-20 11:00:00,3928.35,3928.36,3885.24,3927.77
2017-09-20 12:00:00,3927.77,3954.17,3912.08,3912.16
2017-09-20 13:00:00,3912.16,3992.02,3912.16,3992.02
2017-09-20 14:00:00,3992.02,4046.08,3992.01,4012.98
2017-09-20 15:00:00,4012.98,4018.34,3983.1,4005
2017-09-20 16:00:00,4005,4029.95,3995,4016.98
2017-09-20 17:00:00,4016.98,4039.99,3997.01,4008.49
2017-09-20 18:00:00,4008.49,4020.01,3985,4015.99
2017-09-20 19:00:00,4015.99,4016,3962.76,3962.93
2017-09-20 20:00:00,3962.93,4000,3960,3988.32
2017-09-20 21:00:00,3988.32,3988.32,3960,3960
2017-09-20 22:00:00,3960,3988.32,3936.16,3968.58
2017-09-20 23:00:00,3968.58,3990,3860.09,3900
2017-09-21 00:00:00,3900,3910,3816.63,3830
2017-09-21 01:00:00,3830,3867.73,3819.01,3835.67
2017-09-21 02:00:00,3835.67,3884.45,3835.67,3868
2017-09-21 03:00:00,3868,3879.1,3820,3827.66
2017-09-21 04:00:00,3827.66,3860,3800,3852.71
2017-09-21 05:00:00,3852.71,3879.24,3828,3870
2017-09-21 06:00:00,3870,3899,3851.87,3864.99
2017-09-21 07:00:00,3864.99,3903.28,3853.01,3885.23
2017-09-21 08:00:00,3885.23,3900,3853.6,3871.99
2017-09-21 09:00:00,3871.99,3877.76,3835.88,3860
2017-09-21 10:00:00,3860,3904.81,3836.39,3871.48
2017-09-21 11:00:00,3871.48,3904.68,3850,3864.95
2017-09-21 12:00:00,3864.95,3865,3836.33,3858.08
2017-09-21 13:00:00,3858.08,3879.99,3840.24,3856.67
2017-09-21 14:00:00,3856.67,3870.74,3780,3782.55
2017-09-21 15:00:00,3782.55,3801.46,3668.6,3727.44
2017-09-21 16:00:00,3727.44,3747.48,3633.83,3670
2017-09-21 17:00:00,3670,3731.35,3653.95,3663.82
2017-09-21 18:00:00,3663.82,3709.98,3653.94,3673.65
2017-09-21 19:00:00,3673.65,3673.65,3592.62,3605.03
2017-09-21 20:00:00,3605.03,3660,3567,3630
2017-09-21 21:00:00,3630,3678.26,3616.78,3630
2017-09-21 22:00:00,3630,3678.25,3621,3627.12
2017-09-21 23:00:00,3627.12,3632.03,3572.86,3609.99
2017-09-22 00:00:00,3609.99,3647.3,3592.84,3647.29
2017-09-22 01:00:00,3647.29,3679.28,3641.66,3651.75
2017-09-22 02:00:00,3651.75,3669.35,3615.11,3617.24
2017-09-22 03:00:00,3617.24,3697.51,3617.24,3697.51
2017-09-22 04:00:00,3697.51,3750,3677.35,3732.46
2017-09-22 05:00:00,3732.46,3732.97,3681.17,3713.43
2017-09-22 06:00:00,3713.43,3740,3698.38,3731.54
2017-09-22 07:00:00,3731.54,3740,3658.46,3658.46
2017-09-22 08:00:00,3658.46,3669,3625.75,3647.7
2017-09-22 09:00:00,3647.7,3654,3600,3606.95
2017-09-22 10:00:00,3606.95,3620.23,3572.85,3572.85
2017-09-22 11:00:00,3572.85,3602,3522.22,3539.97
2017-09-22 12:00:00,3539.97,3599.99,3520,3592.12
2017-09-22 13:00:00,3592.12,3599.9,3547.91,3566.11
2017-09-22 14:00:00,3566.11,3645.99,3550.07,3596.49
2017-09-22 15:00:00,3596.49,3617.68,3505.55,3514.07
2017-09-22 16:00:00,3514.07,3572.14,3514.07,3550
2017-09-22 17:00:00,3550,3569.97,3520,3557.01
2017-09-22 18:00:00,3557.01,3580,3545.54,3559.99
2017-09-22 19:00:00,3559.99,3590,3542.92,3590
2017-09-22 20:00:00,3595.87,3615.06,3559.88,3599.72
2017-09-22 21:00:00,3599.72,3599.72,3542.91,3584.49
2017-09-22 22:00:00,3584.49,3620,3583.24,3620
2017-09-22 23:00:00,3620,3628,3600.9,3605
2017-09-23 00:00:00,3605,3679.8,3600.9,3677.35
2017-09-23 01:00:00,3677.35,3717.44,3666.67,3682.37
2017-09-23 02:00:00,3682.37,3717.44,3670,3692.75
2017-09-23 03:00:00,3692.75,3702.41,3669.5,3689.38
2017-09-23 04:00:00,3689.38,3738,3688,3734.61
2017-09-23 05:00:00,3734.61,3739.99,3704.41,3726.83
2017-09-23 06:00:00,3726.83,3780,3711,3770.01
2017-09-23 07:00:00,3770.01,3798.9,3755.01,3798
2017-09-23 08:00:00,3798,3817.19,3766.48,3768.01
2017-09-23 09:00:00,3768.01,3802.63,3719.56,3780
